,sensor_id,group,test,predict,lower,upper,std_test,std_predict,std_lower,std_upper
2019-08-26 21:00:00,9,2,116,410,0,687,-0.5963401013540137,-0.3500298170564648,-0.6925032392597683,-0.11856603342601002
2019-08-26 22:00:00,9,2,77,50,0,370,-0.6289519481220522,-0.6509331186425606,-0.6925032392597683,-0.3832511695948322
2019-08-26 23:00:00,9,2,46,0,0,217,-0.654874185296647,-0.6925032392597683,-0.6925032392597683,-0.5115251822043073
2019-08-27 00:00:00,9,2,8,0,0,166,-0.686649830865505,-0.6925032392597683,-0.6925032392597683,-0.5538050341607064
2019-08-27 01:00:00,9,2,5,0,0,134,-0.6891584344630465,-0.6925032392597683,-0.6925032392597683,-0.5808018354754406
2019-08-27 02:00:00,9,2,6,0,0,131,-0.688322233263866,-0.6925032392597683,-0.6925032392597683,-0.5835032092899822
2019-08-27 03:00:00,9,2,6,0,0,127,-0.688322233263866,-0.6925032392597683,-0.6925032392597683,-0.5870262677296789
2019-08-27 04:00:00,9,2,3,0,0,200,-0.6908308368614073,-0.6925032392597683,-0.6925032392597683,-0.5255340407449173
2019-08-27 05:00:00,9,2,87,0,0,503,-0.6205899361302475,-0.6925032392597683,-0.6925032392597683,-0.2721321728064826
2019-08-27 06:00:00,9,2,625,0,0,1021,-0.17071369097115227,-0.6925032392597683,-0.6925032392597683,0.16095205955691388
2019-08-27 07:00:00,9,2,2277,384,720,1994,1.2106906900749914,-0.3716518586292154,-0.09091289698139315,0.9742794038869743
2019-08-27 08:00:00,9,2,4506,1357,265,1539,3.074583163048269,0.4416452009507868,-0.47122936359902795,0.5940126087170954
2019-08-27 09:00:00,9,2,2722,902,244,1518,1.5828002237103027,0.061355630250929466,-0.48897175212334937,0.5763116014264873
2019-08-27 10:00:00,9,2,889,881,670,1944,0.05004342561249298,0.04363121254261203,-0.13232494174148052,0.933011005600928
2019-08-27 11:00:00,9,2,766,1307,1739,3013,-0.052809321886705375,0.40030234418213023,0.7611116562602335,1.8265088156991278
2019-08-27 12:00:00,9,2,1583,2376,1826,3101,0.6303670578437423,1.2937688174970117,0.8343213085802519,1.8997828928906728
2019-08-27 13:00:00,9,2,1331,2463,1364,2638,0.4196443556502627,1.3670131421159675,0.44785032017489945,1.5133654394269724
2019-08-27 14:00:00,9,2,965,2001,1346,2621,0.11359471675020903,0.9805702434284519,0.4328040208027346,1.498367146255323
2019-08-27 15:00:00,9,2,1501,1983,1666,2941,0.5617985595109434,0.965547011447626,0.7004742930968761,1.7660893753513178
2019-08-27 16:00:00,9,2,3321,2303,2480,3755,2.0836847420194067,1.2332420107740916,1.380980738558252,2.446653174432207
2019-08-27 17:00:00,9,2,4336,3117,1578,2852,2.9324289591875883,1.913776406352261,0.6266043131365553,1.692337265385651
2019-08-27 18:00:00,9,2,2025,2215,738,2013,0.999967987881512,1.1594314758580115,-0.07571025016838423,0.9900777729655612
2019-08-27 19:00:00,9,2,561,1375,294,1568,-0.22423056771870264,0.4571452496848695,-0.44735749976170996,0.6184821767322398
2019-08-27 20:00:00,9,2,221,931,0,1243,-0.508538975440064,0.08552363862670355,-0.6925032392597683,0.3466695257402075
2019-08-27 21:00:00,9,2,133,606,0,790,-0.5821246809679457,-0.1863159899815937,-0.6925032392597683,-0.03226494115978862
2019-08-27 22:00:00,9,2,117,153,0,450,-0.5955039001548332,-0.5652788228906301,-0.6925032392597683,-0.3163203750597132
2019-08-27 23:00:00,9,2,48,0,0,248,-0.653201782898286,-0.6925032392597683,-0.6925032392597683,-0.48529085697246577
2019-08-28 00:00:00,9,2,15,0,0,180,-0.6807964224712417,-0.6925032392597683,-0.6925032392597683,-0.5421402902043349
2019-08-28 01:00:00,9,2,12,0,0,141,-0.6833050260687831,-0.6925032392597683,-0.6925032392597683,-0.5747525025380078
2019-08-28 02:00:00,9,2,3,0,0,132,-0.6908308368614073,-0.6925032392597683,-0.6925032392597683,-0.5823434752602464
2019-08-28 03:00:00,9,2,2,0,0,129,-0.6916670380605878,-0.6925032392597683,-0.6925032392597683,-0.5850001399627798
2019-08-28 04:00:00,9,2,4,0,0,201,-0.6899946356622269,-0.6925032392597683,-0.6925032392597683,-0.5246351287456857
2019-08-28 05:00:00,9,2,86,0,0,489,-0.621426137329428,-0.6925032392597683,-0.6925032392597683,-0.28403771628088004
2019-08-28 06:00:00,9,2,628,0,0,984,-0.16820508737361084,-0.6925032392597683,-0.6925032392597683,0.12956300235931062
2019-08-28 07:00:00,9,2,2187,346,682,1957,1.1354325821487488,-0.4036978415324857,-0.1226964514495687,0.94380150126336
2019-08-28 08:00:00,9,2,4376,1320,286,1561,2.9658770071548073,0.4105130792712224,-0.4541434671626241,0.6124101156344208
2019-08-28 09:00:00,9,2,2653,923,331,1607,1.5251023409668498,0.07909393883031365,-0.4161143196163123,0.650494625414601
2019-08-28 10:00:00,9,2,909,969,691,1967,0.06676744959610247,0.11715091116673165,-0.11516217077409846,0.95150151159765
2019-08-28 11:00:00,9,2,814,1329,1937,3213,-0.012671664326042604,0.41813053468251365,0.9271493031331457,1.993867267787996
2019-08-28 12:00:00,9,2,1491,2575,2038,3314,0.5534365475191386,1.4604690540034744,1.011149829114616,2.0779224879789977
2019-08-28 13:00:00,9,2,1092,2676,1399,2675,0.21979226904612928,1.544496810290139,0.476926303789278,1.5437541568921085
2019-08-28 14:00:00,9,2,736,2037,1427,2703,-0.07789535786211961,1.0103008815621324,0.5000568527470471,1.5669398970322423
2019-08-28 15:00:00,9,2,1270,2065,1711,2986,0.36863608250025376,1.033459100098941,0.7374366674827498,1.8043745792056392
2019-08-28 16:00:00,9,2,2930,2348,2485,3761,1.7567300731398412,1.270866422593927,1.3850679488457458,2.452060408083421
2019-08-28 17:00:00,9,2,4159,3123,1685,2961,2.7844213469326444,1.9185249395414938,0.7162337618459945,1.783280931841074
2019-08-28 18:00:00,9,2,1845,2323,784,2060,0.8494517720290266,1.2497180452080894,-0.03736328295232211,1.0297388653687727
2019-08-28 19:00:00,9,2,566,1422,396,1672,-0.22004956172280027,0.49614847143845664,-0.3621174192312229,0.7050397814708613
2019-08-28 20:00:00,9,2,279,1034,4,1280,-0.46003930588759645,0.17142189705409241,-0.6895726044578889,0.37763949063271496
2019-08-28 21:00:00,9,2,123,642,0,894,-0.5904866929597504,-0.15600579483689883,-0.6925032392597683,0.0547782216197964
2019-08-28 22:00:00,9,2,94,256,0,469,-0.6147365277359842,-0.478894421822558,-0.6925032392597683,-0.30049754024582065
2019-08-28 23:00:00,9,2,52,0,0,275,-0.6498569781015642,-0.6925032392597683,-0.6925032392597683,-0.4632795223153421
2019-08-29 00:00:00,9,2,17,0,0,180,-0.6791240200728808,-0.6925032392597683,-0.6925032392597683,-0.54265804989395
2019-08-29 01:00:00,9,2,9,0,0,144,-0.6858136296663245,-0.6925032392597683,-0.6925032392597683,-0.5727607080409983
2019-08-29 02:00:00,9,2,5,0,0,140,-0.6891584344630465,-0.6925032392597683,-0.6925032392597683,-0.5756460719480647
2019-08-29 03:00:00,9,2,1,0,0,134,-0.6925032392597683,-0.6925032392597683,-0.6925032392597683,-0.5810049831778127
2019-08-29 04:00:00,9,2,6,0,0,195,-0.688322233263866,-0.6925032392597683,-0.6925032392597683,-0.5296365563890713
2019-08-29 05:00:00,9,2,87,0,0,500,-0.6205899361302475,-0.6925032392597683,-0.6925032392597683,-0.27467003145532154
2019-08-29 06:00:00,9,2,566,0,0,993,-0.22004956172280027,-0.6925032392597683,-0.6925032392597683,0.13734788719622604
2019-08-29 07:00:00,9,2,2391,354,621,1898,1.3060176267815655,-0.39657154915963183,-0.17383617506138221,0.8939789550845896
2019-08-29 08:00:00,9,2,4367,1259,367,1644,2.958351196362183,0.36003212575008464,-0.38640008151930183,0.6814698248852511
2019-08-29 09:00:00,9,2,2820,1005,346,1623,1.664747941229989,0.14749560042316442,-0.40347281964829945,0.6644518909946775
2019-08-29 10:00:00,9,2,972,985,800,2077,0.11944812514447235,0.1304502551755524,-0.024259759541594317,1.0437197924275587
2019-08-29 11:00:00,9,2,780,1438,1999,3276,-0.041102505098178733,0.5096907373944436,0.9784112274027095,2.0464456111413076
2019-08-29 12:00:00,9,2,1609,2637,2165,3442,0.6521082890224346,1.512389147530239,1.117462975640067,2.1855521562464224
2019-08-29 13:00:00,9,2,1400,2804,1613,2890,0.4773422383937154,1.6514682975886268,0.6556568486056469,1.7238008086816683
2019-08-29 14:00:00,9,2,988,2251,1589,2867,0.13282734433135995,1.1896895574642925,0.6360358009367402,1.704234550730141
2019-08-29 15:00:00,9,2,1388,2228,1829,3106,0.4673078240035497,1.170095899144131,0.836081989969756,1.9043355509073105
2019-08-29 16:00:00,9,2,2992,2467,2705,3982,1.8085745474890307,1.3701694934925563,1.5688100261662203,2.637118396188579
2019-08-29 17:00:00,9,2,3983,3344,2021,3299,2.637249935876881,2.1029249377116193,0.9972988734885174,2.0656620335855003
2019-08-29 18:00:00,9,2,1901,2660,1190,2467,0.8962790391831331,1.531441182718523,0.30180068290219086,1.3702186184627643
2019-08-29 19:00:00,9,2,623,1828,926,2204,-0.17238609336951322,0.835970378948207,0.08173619016560019,1.1502089035306655
2019-08-29 20:00:00,9,2,265,1565,631,1909,-0.4717461226761231,0.6159332720588069,-0.16552814263039006,0.9029993601340855
2019-08-29 21:00:00,9,2,137,1270,372,1649,-0.5787798761712238,0.3686963332340065,-0.38223696277822805,0.686345329670194
2019-08-29 22:00:00,9,2,117,1010,0,909,-0.5955039001548332,0.15201490945279653,-0.6925032392597683,0.06715027132595636
2019-08-29 23:00:00,9,2,58,270,0,520,-0.6448397709064813,-0.46720753618175814,-0.6925032392597683,-0.2584687564031194
2019-08-30 00:00:00,9,2,11,0,0,285,-0.6841412272679636,-0.6925032392597683,-0.6925032392597683,-0.45454030701157355
2019-08-30 01:00:00,9,2,12,0,0,228,-0.6833050260687831,-0.6925032392597683,-0.6925032392597683,-0.5025838673894346
2019-08-30 02:00:00,9,2,2,0,0,193,-0.6916670380605878,-0.6925032392597683,-0.6925032392597683,-0.5318990905617685
2019-08-30 03:00:00,9,2,4,0,0,178,-0.6899946356622269,-0.6925032392597683,-0.6925032392597683,-0.5442032797795784
2019-08-30 04:00:00,9,2,4,0,0,214,-0.6899946356622269,-0.6925032392597683,-0.6925032392597683,-0.5143473920952264
2019-08-30 05:00:00,9,2,71,0,0,489,-0.6339691553171352,-0.6925032392597683,-0.6925032392597683,-0.28404838843608227
2019-08-30 06:00:00,9,2,496,0,0,974,-0.2785836456654335,-0.6925032392597683,-0.6925032392597683,0.1215851338377012
2019-08-30 07:00:00,9,2,1867,335,674,1952,0.867848198410997,-0.41299172844052995,-0.12951405612937605,0.9396158803503797
2019-08-30 08:00:00,9,2,4127,1313,387,1666,2.7576629085588693,0.40501163815597535,-0.3689975420354287,0.7001871451622945
2019-08-30 09:00:00,9,2,2660,1027,527,1805,1.5309557493611132,0.16555552824915448,-0.25253735467045046,0.8167020717486774
2019-08-30 10:00:00,9,2,1302,1166,1081,2360,0.39539452087402893,0.28204308544187706,0.2110193647491485,1.2803135267185044
2019-08-30 11:00:00,9,2,1283,1720,2408,3686,0.3795066980895999,0.7456271722968865,1.3202736391147258,2.3896225446490607
2019-08-30 12:00:00,9,2,2146,3047,2285,3564,1.1011483329823493,1.854908818047453,1.2176146626479545,2.2870183183285513
2019-08-30 13:00:00,9,2,1773,2924,1761,3040,0.7892452856880324,1.752277216631024,0.7797730345184679,1.8492314291293879
2019-08-30 14:00:00,9,2,1376,2401,1792,3071,0.45727340961338403,1.3144629583315297,0.8058431904051887,1.875356308075259
2019-08-30 15:00:00,9,2,1437,2432,2233,3512,0.5082816827633929,1.3405604759672298,1.1744780227147356,2.2440458548713114
2019-08-30 16:00:00,9,2,2995,2873,3246,4525,1.8110831510865721,1.7092226654050027,2.0213600016395983,3.090982562573804
2019-08-30 17:00:00,9,2,3540,3885,3001,4280,2.2668128046399305,2.556132008420281,1.8164844536909772,2.8861617584990684
2019-08-30 18:00:00,9,2,1525,3641,2362,3641,0.5818673882912747,2.3512838322924225,1.2820391832765856,2.3517712198267753
2019-08-30 19:00:00,9,2,535,3001,2307,3586,-0.24597179889739498,1.816865927958752,1.2362249840335693,2.3060117273748917
2019-08-30 20:00:00,9,2,224,2947,1963,3243,-0.5060303718425225,1.7710790823410647,0.9489368705167275,2.018778299602495
2019-08-30 21:00:00,9,2,188,2603,1789,3069,-0.5361336150130196,1.4838183117246329,0.8031056756405074,1.873001815289736
2019-08-30 22:00:00,9,2,139,2429,946,2226,-0.5771074737728629,1.338014471866894,0.09825042383437332,1.1682013050514033
2019-08-30 23:00:00,9,2,74,1586,64,1343,-0.6314605517195937,0.633186590640554,-0.6397599374244816,0.430245677925277
2019-08-31 00:00:00,9,2,33,703,0,718,-0.6657448008859932,-0.10479640344430674,-0.6925032392597683,-0.0927554766570664
2019-08-31 01:00:00,9,2,18,78,0,458,-0.6782878188737003,-0.6278249043643165,-0.6925032392597683,-0.3099692777477988
2019-08-31 02:00:00,9,2,20,0,0,381,-0.6766154164753393,-0.6925032392597683,-0.6925032392597683,-0.37415180909753
2019-08-31 03:00:00,9,2,10,0,0,254,-0.684977428467144,-0.6925032392597683,-0.6925032392597683,-0.48087284621177795
2019-08-31 04:00:00,9,2,6,0,0,224,-0.688322233263866,-0.6925032392597683,-0.6925032392597683,-0.5052538057669355
2019-08-31 05:00:00,9,2,15,0,0,249,-0.6807964224712417,-0.6925032392597683,-0.6925032392597683,-0.48484626896315597
2019-08-31 06:00:00,9,2,41,0,0,392,-0.6590551912925493,-0.6925032392597683,-0.6925032392597683,-0.36540535294593635
2019-08-31 07:00:00,9,2,46,0,0,644,-0.654874185296647,-0.6925032392597683,-0.6925032392597683,-0.154221346446767
2019-08-31 08:00:00,9,2,74,4,0,1155,-0.6314605517195937,-0.6894821426332102,-0.6925032392597683,0.27285976192826755
2019-08-31 09:00:00,9,2,103,515,517,1797,-0.6072107169433599,-0.2624284034016689,-0.2606008132638821,0.8099517811254515
2019-08-31 10:00:00,9,2,134,1157,1191,2472,-0.5812884797687652,0.2746362097183312,0.3033675633270998,1.3739748620857513
2019-08-31 11:00:00,9,2,173,1832,1833,3114,-0.5486766330007267,0.8386319391291178,0.840091912772439,1.9107537133000143
2019-08-31 12:00:00,9,2,103,2473,2163,3444,-0.6072107169433599,1.3753835403655268,1.1161185805167972,2.186834934774624
2019-08-31 13:00:00,9,2,138,2804,2168,3448,-0.5779436749720434,1.651437484685267,1.1198827880705022,2.1906538526691155
2019-08-31 14:00:00,9,2,139,2808,2202,3483,-0.5771074737728629,1.6552290464524326,1.1484751773358977,2.219301170616599
2019-08-31 15:00:00,9,2,128,2842,2229,3510,-0.5863056869638481,1.683848899132977,1.1712758894936588,2.242156648283175
2019-08-31 16:00:00,9,2,144,2870,2630,3910,-0.5729264677769604,1.7066769950003977,1.5059878260321504,2.5769229850199817
2019-08-31 17:00:00,9,2,116,3270,2381,3662,-0.5963401013540137,2.0414161333510683,1.2983943184878048,2.3693838737824295
2019-08-31 18:00:00,9,2,123,3022,2159,3440,-0.5904866929597504,1.8338498239661518,1.1126486409186485,2.1836928213079676
2019-08-31 19:00:00,9,2,76,2800,1776,3057,-0.6297881493212327,1.6481314574105927,0.7924522340476238,1.863551570648847
2019-08-31 20:00:00,9,2,65,2417,1532,2812,-0.638986362512218,1.3279626263444655,0.5877333282677997,1.6588875920809505
2019-08-31 21:00:00,9,2,79,2172,1402,2683,-0.6272795457236913,1.123271185435656,0.47912683856440164,1.5503354423173448
2019-08-31 22:00:00,9,2,43,2042,953,2234,-0.6573827888941884,1.0146918686107735,0.10366059981508136,1.1749233325167512
2019-08-31 23:00:00,9,2,61,1593,241,1522,-0.6423311673089399,0.6392526952404547,-0.491738846526139,0.5795783428643508
2019-09-01 00:00:00,9,2,29,881,0,1063,-0.669089605682715,0.043880474723599315,-0.6925032392597683,0.19587826834322586
2019-09-01 01:00:00,9,2,17,422,0,656,-0.6791240200728808,-0.3398474048625564,-0.6925032392597683,-0.14440950404970498
2019-09-01 02:00:00,9,2,22,15,0,449,-0.6749430140769783,-0.6801628559740004,-0.6925032392597683,-0.3171151395251359
2019-09-01 03:00:00,9,2,14,0,0,310,-0.6816326236704221,-0.6925032392597683,-0.6925032392597683,-0.4335338701371084
2019-09-01 04:00:00,9,2,9,0,0,245,-0.6858136296663245,-0.6925032392597683,-0.6925032392597683,-0.48811519713905516
2019-09-01 05:00:00,9,2,13,0,0,248,-0.6824688248696026,-0.6925032392597683,-0.6925032392597683,-0.4856319700938312
2019-09-01 06:00:00,9,2,32,0,0,312,-0.6665810020851736,-0.6925032392597683,-0.6925032392597683,-0.43206709422283684
2019-09-01 07:00:00,9,2,39,0,0,521,-0.6607275936909103,-0.6925032392597683,-0.6925032392597683,-0.25719995026047526
2019-09-01 08:00:00,9,2,74,0,0,950,-0.6314605517195937,-0.6925032392597683,-0.6925032392597683,0.10152085706819203
2019-09-01 09:00:00,9,2,89,309,389,1671,-0.6189175337318865,-0.4344237653000243,-0.36731448662139166,0.7045485977163172
2019-09-01 10:00:00,9,2,93,1030,1104,2385,-0.6155727289351647,0.1685777775789423,0.2298868961975532,1.3018052796464534
2019-09-01 11:00:00,9,2,95,1744,1614,2896,-0.6139003265368037,0.765806795196981,0.6569781679896496,1.7289505859471415
2019-09-01 12:00:00,9,2,109,2255,1743,3025,-0.6021935097482771,1.1929250898613764,0.7646001559043619,1.8366229055252852
2019-09-01 13:00:00,9,2,102,2384,1594,2876,-0.6080469181425404,1.3005722694750355,0.6400059973517239,1.7120686914511114
2019-09-01 14:00:00,9,2,122,2235,1264,2546,-0.5913228941589309,1.1759981384762264,0.36395160056008646,1.4360469745609312
2019-09-01 15:00:00,9,2,70,1905,1204,2486,-0.6348053565163155,0.899960131458785,0.3135719186827496,1.3856974401948579
2019-09-01 16:00:00,9,2,56,1845,1102,2384,-0.6465121733048422,0.849595580386515,0.22866284656302527,1.3008048733235729
2019-09-01 17:00:00,9,2,85,1743,1072,2354,-0.6222623385286085,0.7646948806620681,0.20331053743931315,1.2754465738214118
2019-09-01 18:00:00,9,2,102,1713,541,1823,-0.6080469181425404,0.739339778727559,-0.24030898552799695,0.831763086827602
2019-09-01 19:00:00,9,2,64,1182,142,1424,-0.6398225637113985,0.29568859877702874,-0.5737631819619471,0.49819885129716823
2019-09-01 20:00:00,9,2,40,783,0,1076,-0.6598913924917298,-0.03782024539360251,-0.6925032392597683,0.20655828236588025
2019-09-01 21:00:00,9,2,46,435,0,741,-0.654874185296647,-0.32938991767047854,-0.6925032392597683,-0.07291925838774771
2019-09-01 22:00:00,9,2,26,101,0,493,-0.6715982092802565,-0.6087875690371303,-0.6925032392597683,-0.2806080059885657
2019-09-01 23:00:00,9,2,13,0,0,250,-0.6824688248696026,-0.6925032392597683,-0.6925032392597683,-0.4835847215122283
2019-09-02 00:00:00,9,2,13,0,0,199,-0.6824688248696026,-0.6925032392597683,-0.6925032392597683,-0.52655029819568
2019-08-26 00:00:00,15,1,60,20,0,120,-1.0856467911105776,-1.1384339697250818,-1.1542957012208603,-1.0041170236823982
2019-08-26 01:00:00,15,1,52,0,0,155,-1.0964152475984652,-1.1542957012208603,-1.1542957012208603,-0.9570167222674069
2019-08-26 02:00:00,15,1,26,0,0,219,-1.1314127311840994,-1.1542957012208603,-1.1542957012208603,-0.8706686271850389
2019-08-26 03:00:00,15,1,15,0,0,300,-1.1462193588549447,-1.1542957012208603,-1.1542957012208603,-0.7616568955267722
2019-08-26 04:00:00,15,1,18,0,0,400,-1.1421811876719867,-1.1542957012208603,-1.1542957012208603,-0.627121443557825
2019-08-26 05:00:00,15,1,35,38,0,570,-1.119298217635226,-1.1139373898255722,-1.1542957012208603,-0.39840892679028306
2019-08-26 06:00:00,15,1,69,189,135,910,-1.0735322775617042,-0.910862727890693,-0.9842702346332801,0.05859899505713018
2019-08-26 07:00:00,15,1,296,522,739,1521,-0.7679773247178974,-0.4632478347954688,-0.17134221793935706,0.8809820879354802
2019-08-26 08:00:00,15,1,737,1129,517,1302,-0.17436616082310089,0.35452525051295536,-0.47012436936141244,0.5869871494982352
2019-08-26 09:00:00,15,1,640,909,592,1380,-0.3049336957387364,0.05815848953412037,-0.36925416011126444,0.6919392459363252
2019-08-26 10:00:00,15,1,750,986,797,1587,-0.15686741903028376,0.1611388665180364,-0.09351581620596144,0.9699294407311176
2019-08-26 11:00:00,15,1,954,1192,1518,2308,0.1177282214108466,0.43811521155219574,0.8776029386078348,1.9414781253424953
2019-08-26 12:00:00,15,1,1569,1913,1502,2293,0.9455533139171955,1.4094931172345468,0.8564661021199873,1.920433476508237
2019-08-26 13:00:00,15,1,1764,1898,1132,1923,1.2080344408094525,1.3884189561746543,0.35858537525147904,1.4225749278141566
2019-08-26 14:00:00,15,1,1575,1528,1113,1904,0.9536296562831111,0.8905135297032911,0.3325215915353066,1.3967250606958812
2019-08-26 15:00:00,15,1,1646,1508,1265,2056,1.0491997076131123,0.8645576725314504,0.5369789336297761,1.6013885309877662
